    1.77682000    0.08447769    0.01530075
    1.73205081    0.09681694    0.01416966
    1.67332005    0.12106103    0.01347150
    1.61245155    0.15539945    0.01311154
    1.54919334    0.20217735    0.01292467
    1.51657509    0.23069009    0.01287603
    1.48323970    0.26252164    0.01285079
    1.44913767    0.29697694    0.01284670
    1.41421356    0.33275280    0.01286293
    1.39642400    0.35056337    0.01287848
    1.37840488    0.36793183    0.01289945
    1.36014705    0.38449794    0.01292642
    1.34164079    0.39983287    0.01296048
    1.32287566    0.41346903    0.01300317
    1.30384048    0.42484757    0.01305607
    1.29421791    0.42949810    0.01308693
    1.28452326    0.43333783    0.01312108
    1.27475488    0.43627102    0.01315887
    1.26491106    0.43819592    0.01320061
    1.25499004    0.43900203    0.01324673
    1.24498996    0.43856806    0.01329767
    1.23490890    0.43676400    0.01335389
    1.22474487    0.43344985    0.01341577
    1.21449578    0.42847811    0.01348372
    1.20415946    0.42168202    0.01355811
    1.19373364    0.41288579    0.01363931
    1.18321596    0.40191250    0.01372772
    1.17260394    0.38857585    0.01382371
    1.16189500    0.37267179    0.01392758
    1.15108644    0.35397442    0.01403960
    1.14017543    0.33224389    0.01416003
    1.12915898    0.30721787    0.01428915
    1.11803399    0.27863017    0.01442714
    1.10679718    0.24619963    0.01457394
    1.09544512    0.20962388    0.01472940
    1.08397417    0.16858960    0.01489320
    1.07238053    0.12277322    0.01506485
    1.06066017    0.07182950    0.01524362
    1.04880885    0.01540327    0.01542864
    1.03682207   -0.04686270    0.01561872
    1.02469508   -0.11533523    0.01581229
    1.01242284   -0.19041883    0.01600742
    1.00000000   -0.27252395    0.01620158
    0.98742088   -0.36203721    0.01639175
    0.97467943   -0.45933307    0.01657413
    0.96176920   -0.56477574    0.01674409
    0.94868330   -0.67869553    0.01689625
    0.93541435   -0.80137954    0.01702445
    0.92195445   -0.93303557    0.01712209
    0.90829511   -1.07379494    0.01718275
    0.89442719   -1.22369045    0.01720007
    0.88034084   -1.38259808    0.01716808
    0.86602540   -1.55019370    0.01708136
    0.85146932   -1.72591066    0.01693577
    0.83666003   -1.90895131    0.01672942
    0.82158384   -2.09827616    0.01646395
    0.80622577   -2.29269794    0.01615051
    0.79056942   -2.49106343    0.01583206
    0.77459667   -2.69259938    0.01556090
    0.75828754   -2.89725194    0.01537809
    0.74161985   -3.10604101    0.01531284
    0.72456884   -3.32111083    0.01537752
    0.70710678   -3.54557532    0.01557029
    0.68920244   -3.78300695    0.01588274
    0.67082039   -4.03743374    0.01630638
    0.65192024   -4.31349939    0.01683830
    0.63245553   -4.61654498    0.01748314
    0.61237244   -4.95291671    0.01825206
    0.59160798   -5.33055933    0.01916336
    0.57008771   -5.75983686    0.02024437
    0.54772256   -6.25393205    0.02153199
    0.52440442   -6.83019593    0.02307753
    0.50000000   -7.51207443    0.02495270
    0.47434165   -8.33230226    0.02725510
    0.44721360   -9.33818247    0.03012386
    0.41833001  -10.60080265    0.03377171
    0.38729833  -12.22888729    0.03855267
    0.35355339  -14.39257344    0.04506948
